4924	500	04	
4932	504	00	1a	01	
4934	509	00	00	00	00	00	00	
4934	55c	27	
4936	534	24	08	
4936	500	04	
4941	538	00	00	00	00	00	00	00	00	
4943	504	00	1a	01	
4945	514	01	02	00	
4945	564	29	
4946	534	e5	07	
4947	500	04	
4954	504	00	1a	01	
4955	508	ff	ff	00	00	00	
4957	534	cc	07	
4958	500	04	
4965	504	00	1a	01	
4968	534	ca	07	
4968	500	04	
4970	560	26	
4970	548	10	c0	00	09	80	04	
4974	54c	0d	90	02	0c	80	00	
4975	52c	00	
4975	524	00	00	11	00	05	00	05	19	
4978	504	00	1a	01	
4980	534	c4	07	
4980	500	04	
4981	510	34	0c	01	
4987	504	00	1a	01	
4991	534	f7	07	
4992	500	04	
4998	504	00	1a	01	
5002	534	07	08	
5003	500	04	
5006	508	ff	ff	00	00	00	
5009	504	00	1a	01	
5013	534	07	08	
5013	500	04	
5018	540	08	b0	00	0d	c0	0f	
5018	520	11	19	11	04	13	04	05	04	
5018	528	00	
5018	544	09	30	17	09	b0	03	
5020	504	00	1a	01	
5021	50c	88	01	00	
5024	512	00	00	00	00	
5024	513	00	00	00	00	
5024	500	04	
5024	534	03	08	
5031	504	00	1a	01	
5035	534	05	08	
5035	500	04	
5042	538	00	00	00	00	00	00	00	00	
5042	504	00	1a	01	
5046	534	fa	07	
5049	514	01	02	00	
5049	564	29	
5049	500	04	
5053	504	00	1a	01	
5057	508	ff	ff	00	00	00	
5058	534	f3	07	
5058	500	04	
5059	554	00	00	00	02	
5064	504	00	1a	01	
5069	534	e8	07	
5072	500	04	
5072	548	10	d0	00	09	f0	02	
5075	504	00	1a	01	
5076	54c	0d	90	02	0b	80	00	
5077	52c	00	
5077	524	00	00	11	00	05	00	05	19	
5080	534	d1	07	
5080	500	04	
5083	510	30	0c	01	
5086	504	00	1a	01	
5089	570	28	
5091	534	ca	07	
5091	500	04	
5097	504	00	1a	01	
5100	550	2d	2d	2c	02	
5102	534	c6	07	
5103	500	04	
5108	508	ff	ff	00	00	00	
5108	504	00	1a	01	
5113	534	c4	07	
5115	568	27	
5115	500	04	
5116	56c	26	
5118	540	08	a0	00	0d	60	10	
5118	520	11	19	11	04	13	04	05	04	
5118	528	00	
5119	544	0a	60	18	09	b0	03	
5119	504	00	1a	01	
5122	50c	86	01	00	
5122	512	00	00	00	00	
5125	534	00	08	
5125	513	00	00	00	00	
5125	500	04	
5130	504	00	1a	01	
5135	509	00	00	00	00	00	00	
5135	534	f9	07	
5135	55c	27	
5136	500	04	
5141	504	00	1a	01	
5143	538	00	00	00	00	00	00	00	00	
5146	534	03	08	
5147	500	04	
5147	514	01	02	00	
5147	564	29	
5152	504	00	1a	01	
5157	534	03	08	
5159	508	ff	ff	00	00	00	
5159	500	04	
5163	504	00	1a	01	
5167	534	1d	08	
5170	500	04	
5171	560	26	
5173	548	10	c0	00	09	f0	02	
5174	504	00	1a	01	
5177	54c	0d	00	03	0b	80	00	
5178	52c	00	
5178	524	00	00	11	00	05	00	05	19	
5178	534	20	08	
5181	500	04	
5184	510	33	0c	01	
5187	504	00	1a	01	
5189	534	16	08	
5192	500	04	
5196	504	00	1a	01	
5200	534	22	08	
5203	500	04	
5207	504	00	1a	01	
5210	508	ff	ff	00	00	00	
5212	534	26	08	
5215	500	04	
5220	504	00	1a	01	
5220	540	08	b0	00	0d	30	0d	
5221	520	11	19	11	04	13	04	05	04	
5221	528	00	
5221	544	0a	40	17	09	b0	03	
5223	534	0c	08	
5223	512	00	00	00	00	
5223	50c	81	01	00	
5225	513	00	00	00	00	
5226	500	04	
5229	504	00	1a	01	
5235	534	c2	07	
5237	500	04	
5240	504	00	1a	01	
5244	538	00	00	00	00	00	00	00	00	
5246	534	08	08	
5248	500	04	
5248	514	01	02	00	
5248	564	29	
5251	504	00	1a	01	
5257	534	02	08	
5259	500	04	
5261	554	00	00	00	02	
5261	508	ff	ff	00	00	00	
5262	504	00	1a	01	
5268	534	06	08	
5271	500	04	
5273	504	00	1a	01	
5275	548	10	c0	00	09	e0	02	
5278	54c	0d	40	03	0b	80	00	
5281	534	04	08	
5281	52c	00	
5281	524	00	00	11	00	05	00	05	19	
5282	500	04	
5284	504	00	1a	01	
5285	510	31	0c	01	
5289	570	28	
5291	534	0a	08	
5293	500	04	
5295	504	00	1a	01	
5302	550	2d	2d	2c	02	
5303	534	05	08	
5304	500	04	
5306	504	00	1a	01	
5312	508	ff	ff	00	00	00	
5313	534	03	08	
5315	500	04	
5315	568	27	
5317	504	00	1a	01	
5317	56c	26	
5322	540	08	a0	00	0d	a0	0e	
5322	520	11	19	11	04	13	04	05	04	
5322	528	00	
5322	544	0a	c0	16	09	b0	03	
5324	50c	81	01	00	
5324	512	00	00	00	00	
5324	534	04	08	
5326	513	00	00	00	00	
5327	500	04	
5328	504	00	1a	01	
5335	534	05	08	
5336	509	00	00	00	00	00	00	
5336	55c	27	
5338	500	04	
5339	504	00	1a	01	
5345	538	00	00	00	00	00	00	00	00	
5346	534	e4	07	
5349	500	04	
5349	514	01	02	00	
5349	564	29	
5352	504	00	1a	01	
5358	534	c1	07	
5360	500	04	
5361	504	00	1a	01	
5363	508	ff	ff	00	00	00	
5369	534	01	08	
5371	500	04	
5372	560	26	
5372	504	00	1a	01	
5375	548	10	c0	00	09	40	04	
5380	534	04	08	
5380	54c	0d	f0	02	0c	80	00	
5380	524	00	00	11	00	05	00	05	19	
5380	52c	00	
5383	500	04	
5383	504	00	1a	01	
5387	510	30	0c	01	
5391	534	f7	07	
5394	500	04	
5394	504	00	1a	01	
5402	534	03	08	
5405	500	04	
5405	504	00	1a	01	
5413	534	05	08	
5414	508	ff	ff	00	00	00	
5416	500	04	
5416	504	00	1a	01	
5424	540	08	b0	00	0d	60	0d	
5424	534	1c	08	
5424	520	11	19	11	04	13	04	05	04	
5426	528	00	
5427	544	09	d0	17	09	b0	03	
5427	50c	81	01	00	
5427	512	00	00	00	00	
5427	500	04	
5427	504	00	1a	01	
5427	513	00	00	00	00	
5435	534	22	08	
5438	504	00	1a	01	
5439	500	04	
5445	534	16	08	
5446	538	00	00	00	00	00	00	00	00	
5449	504	00	1a	01	
5450	500	04	
5450	514	01	02	00	
5450	564	29	
5456	534	1f	08	
5460	504	00	1a	01	
5461	500	04	
5462	554	00	00	00	02	
5465	508	ff	ff	00	00	00	
5467	534	22	08	
5471	504	00	1a	01	
5472	500	04	
5476	548	10	d0	00	09	d0	03	
5478	534	23	08	
5482	54c	0d	90	02	0c	80	00	
5482	524	00	00	11	00	05	00	05	19	
5482	504	00	1a	01	
5482	52c	00	
5485	500	04	
5488	510	30	0c	01	
5490	570	28	
5490	534	e3	07	
5493	504	00	1a	01	
5495	500	04	
5501	534	d5	07	
5504	504	00	1a	01	
5506	500	04	
5506	550	2d	2d	2c	02	
5513	534	00	08	
5515	504	00	1a	01	
5516	508	ff	ff	00	00	00	
5516	568	27	
5517	500	04	
5518	56c	26	
5526	540	08	a0	00	0d	c0	0d	
5526	534	07	08	
5526	520	11	19	11	04	13	04	05	04	
5526	528	00	
5529	544	09	d0	16	09	b0	03	
5529	504	00	1a	01	
5529	512	00	00	00	00	
5529	50c	86	01	00	
5529	500	04	
5529	513	00	00	00	00	
5537	534	03	08	
5537	509	00	00	00	00	00	00	
5537	55c	27	
5537	504	00	1a	01	
5540	500	04	
5547	538	00	00	00	00	00	00	00	00	
5547	534	02	08	
5548	504	00	1a	01	
5551	500	04	
5551	514	01	02	00	
5551	564	29	
5558	534	fe	07	
5559	504	00	1a	01	
5562	500	04	
5567	508	ff	ff	00	00	00	
5569	534	03	08	
5570	504	00	1a	01	
5572	500	04	
5573	560	26	
5578	548	10	c0	00	09	10	04	
5580	534	04	08	
5581	504	00	1a	01	
5583	54c	0d	80	02	0b	80	00	
5583	524	00	00	11	00	05	00	05	19	
5586	52c	00	
5586	500	04	
5589	510	2e	0c	01	
5591	534	05	08	
5592	504	00	1a	01	
5594	500	04	
5603	504	00	1a	01	
5603	534	03	08	
5607	500	04	
5614	504	00	1a	01	
5617	534	07	08	
5618	500	04	
5618	508	ff	ff	00	00	00	
5625	504	00	1a	01	
5625	534	02	08	
5627	540	08	b0	00	0d	e0	0d	
5627	520	11	19	11	04	13	04	05	04	
5627	528	00	
5627	544	0a	c0	17	09	b0	03	
5627	50c	86	01	00	
5630	512	00	00	00	00	
5630	500	04	
5630	513	00	00	00	00	
5636	504	00	1a	01	
5636	534	05	08	
5639	500	04	
5647	504	00	1a	01	
5647	534	05	08	
5648	538	00	00	00	00	00	00	00	00	
5650	500	04	
5654	514	01	02	00	
5655	564	29	
5658	504	00	1a	01	
5659	534	21	08	
5662	554	00	00	00	02	
5663	500	04	
5669	508	ff	ff	00	00	00	
5669	504	00	1a	01	
5670	534	24	08	
5673	500	04	
5678	548	0f	c0	00	09	30	03	
5680	504	00	1a	01	
5681	534	17	08	
5683	54c	0d	f0	02	0b	80	00	
5683	524	00	00	11	00	05	00	05	19	
5685	52c	00	
5685	500	04	
5691	504	00	1a	01	
5691	570	28	
5691	510	30	0c	01	
5694	534	24	08	
5695	500	04	
5702	504	00	1a	01	
5703	534	24	08	
5706	500	04	
5708	550	2d	2d	2c	02	
5713	504	00	1a	01	
5714	534	25	08	
5717	568	27	
5718	500	04	
5721	56c	26	
5721	508	ff	ff	00	00	00	
5724	504	00	1a	01	
5725	534	01	08	
5727	540	08	b0	00	0d	60	0d	
5728	520	11	19	11	04	13	04	05	04	
5728	528	00	
5728	544	0a	40	17	09	b0	03	
5728	50c	85	01	00	
5728	512	00	00	00	00	
5731	500	04	
5731	513	00	00	00	00	
5735	504	00	1a	01	
5736	534	d5	07	
5738	509	00	00	00	00	00	00	
5738	55c	27	
5740	500	04	
5746	504	00	1a	01	
5747	534	ca	07	
5749	538	00	00	00	00	00	00	00	00	
5751	500	04	
5753	514	01	02	00	
5753	564	29	
5757	504	00	1a	01	
5758	534	ca	07	
5762	500	04	
5768	504	00	1a	01	
5768	534	cd	07	
5771	508	ff	ff	00	00	00	
5774	560	26	
5777	500	04	
5779	504	00	1a	01	
5779	534	ff	07	
5780	548	10	c0	00	09	10	04	
5785	54c	0d	b0	02	0c	80	00	
5785	524	00	00	11	00	05	00	05	19	
5785	500	04	
5785	52c	00	
5790	504	00	1a	01	
5790	534	f7	07	
5793	510	32	0c	01	
5796	500	04	
5801	504	00	1a	01	
5801	534	01	08	
5807	500	04	
5812	504	00	1a	01	
5813	534	06	08	
5818	500	04	
5822	508	ff	ff	00	00	00	
5823	504	00	1a	01	
5826	534	03	08	
5829	50c	89	01	00	
5829	512	00	00	00	00	
5830	540	08	b0	00	0d	10	0f	
5830	520	11	19	11	04	13	04	05	04	
5830	528	00	
5830	544	0a	20	18	08	b0	03	
5830	500	04	
5831	513	00	00	00	00	
5834	504	00	1a	01	
5837	534	00	08	
5841	500	04	
5845	504	00	1a	01	
5846	534	03	08	
5850	538	00	00	00	00	00	00	00	00	
5852	500	04	
5854	514	01	02	00	
5854	564	29	
5856	504	00	1a	01	
5857	534	04	08	
5863	500	04	
5864	554	00	00	00	02	
5867	504	00	1a	01	
5868	534	08	08	
5873	508	ff	ff	00	00	00	
5874	500	04	
5878	504	00	1a	01	
5879	534	04	08	
5881	548	10	c0	00	09	90	02	
5886	54c	0d	a0	02	0c	80	00	
5889	500	04	
5889	524	00	00	11	00	05	00	05	19	
5889	52c	00	
5889	504	00	1a	01	
5890	534	06	08	
5892	570	28	
5893	510	32	0c	01	
5897	500	04	
5900	504	00	1a	01	
5901	534	06	08	
5908	500	04	
5910	550	2d	2d	2c	02	
5911	504	00	1a	01	
5911	534	f3	07	
5918	568	27	
5919	500	04	
5920	56c	26	
5922	504	00	1a	01	
5922	534	de	07	
5924	508	ff	ff	00	00	00	
5930	500	04	
5930	50c	89	01	00	
5930	512	00	00	00	00	
5931	540	08	a0	00	0d	c0	0c	
5931	520	11	19	11	04	13	04	05	04	
5931	528	00	
5931	544	0a	a0	15	09	b0	03	
5932	513	00	00	00	00	
5933	504	00	1a	01	
5933	534	d4	07	
5939	509	00	00	00	00	00	00	
5939	55c	27	
5942	500	04	
5944	504	00	1a	01	
5944	534	c7	07	
5951	538	00	00	00	00	00	00	00	00	
5953	500	04	
5955	504	00	1a	01	
5955	514	01	02	00	
5955	564	29	
5958	534	05	08	
5964	500	04	
5966	504	00	1a	01	
5967	534	1b	08	
5975	508	ff	ff	00	00	00	
5975	500	04	
5975	560	26	
5977	504	00	1a	01	
5979	534	24	08	
5983	548	0f	c0	00	09	a0	04	
5986	500	04	
5986	54c	0d	c0	02	0b	80	00	
5986	524	00	00	11	00	05	00	05	19	
5987	52c	00	
5988	504	00	1a	01	
5990	534	25	08	
5995	510	32	0c	01	
5998	500	04	
5999	504	00	1a	01	
6001	534	22	08	
6009	500	04	
6010	504	00	1a	01	
6012	534	1c	08	
6020	500	04	
6021	504	00	1a	01	
6025	534	c6	07	
6026	508	ff	ff	00	00	00	
6031	500	04	
6031	50c	86	01	00	
6031	512	00	00	00	00	
6035	540	08	b0	00	0d	20	11	
6035	520	11	19	11	04	13	04	05	04	
6035	528	00	
6035	544	0a	60	16	09	b0	03	
6035	504	00	1a	01	
6035	513	00	00	00	00	
6036	534	04	08	
6042	500	04	
6043	504	00	1a	01	
6046	534	f5	07	
6052	538	00	00	00	00	00	00	00	00	
6054	500	04	
6054	504	00	1a	01	
6056	514	01	02	00	
6056	564	29	
6057	534	03	08	
6065	554	00	00	00	02	
6066	500	04	
6066	504	00	1a	01	
6068	534	01	08	
6076	500	04	
6076	504	00	1a	01	
6077	508	ff	ff	00	00	00	
6079	534	07	08	
6083	548	0f	c0	00	09	80	03	
6087	500	04	
6087	504	00	1a	01	
6088	54c	0d	e0	02	0b	80	00	
6088	524	00	00	11	00	05	00	05	19	
6088	52c	00	
6091	534	03	08	
6093	570	28	
6096	510	30	0c	01	
6098	500	04	
6098	504	00	1a	01	
6102	534	07	08	
6109	504	00	1a	01	
6110	500	04	
6110	550	2d	2d	2c	02	
6114	534	da	07	
6119	568	27	
6120	504	00	1a	01	
6121	500	04	
6121	56c	26	
6125	534	d7	07	
6128	508	ff	ff	00	00	00	
6131	504	00	1a	01	
6132	500	04	
6132	50c	82	01	00	
6132	512	00	00	00	00	
6135	540	09	b0	00	0d	80	0d	
6135	520	11	19	11	04	13	04	05	04	
6135	528	00	
6135	544	0a	40	15	09	b0	03	
6135	513	00	00	00	00	
6136	534	cc	07	
6140	509	00	00	00	00	00	00	
6140	55c	27	
6142	504	00	1a	01	
6143	500	04	
6147	534	c2	07	
6153	538	00	00	00	00	00	00	00	00	
6153	504	00	1a	01	
6154	500	04	
6157	514	01	02	00	
6158	564	29	
6159	534	1d	08	
6164	504	00	1a	01	
6166	500	04	
6170	534	22	08	
6175	504	00	1a	01	
6176	560	26	
6177	500	04	
6179	508	ff	ff	00	00	00	
6181	534	1f	08	
6186	548	10	c0	00	09	d0	02	
6186	504	00	1a	01	
6187	500	04	
6189	54c	0d	30	03	0b	80	00	
6189	524	00	00	11	00	05	00	05	19	
6192	52c	00	
6192	534	22	08	
6197	510	32	0c	01	
6197	504	00	1a	01	
6198	500	04	
6205	534	0a	08	
6208	504	00	1a	01	
6209	500	04	
6215	534	03	08	
6219	504	00	1a	01	
6222	500	04	
6226	534	df	07	
6230	508	ff	ff	00	00	00	
6230	504	00	1a	01	
6233	500	04	
6233	50c	81	01	00	
6234	512	00	00	00	00	
6235	540	08	a0	00	0d	b0	0b	
6235	520	11	19	11	04	13	04	05	04	
6235	528	00	
6237	544	0a	f0	17	09	b0	03	
6237	513	00	00	00	00	
6238	534	c7	07	
6241	504	00	1a	01	
6243	500	04	
6248	534	c8	07	
6252	504	00	1a	01	
6254	538	00	00	00	00	00	00	00	00	
6254	500	04	
6258	564	2a	
6261	514	01	02	00	
6261	534	06	08	
6263	504	00	1a	01	
6265	500	04	
6267	554	00	00	00	02	
6271	534	06	08	
6274	504	00	1a	01	
6278	500	04	
6281	508	ff	ff	00	00	00	
6283	534	06	08	
6286	504	00	1a	01	
6288	548	0f	c0	00	09	90	03	
6288	500	04	
6291	54c	0d	10	03	0b	80	00	
6291	524	00	00	11	00	05	00	05	19	
6291	52c	00	
6294	570	28	
6294	534	06	08	
6296	504	00	1a	01	
6299	510	32	0c	01	
6302	500	04	
6305	534	04	08	
6307	504	00	1b	01	
6310	500	04	
6312	550	2d	2d	2c	02	
6316	534	f9	07	
6318	504	00	1a	01	
6320	568	27	
6321	500	04	
6322	56c	26	
6328	534	c6	07	
6329	504	00	1a	01	
6332	508	ff	ff	00	00	00	
6333	500	04	
6334	50c	85	01	00	
6334	512	00	00	00	00	
6335	540	09	b0	00	0d	50	0c	
6336	520	11	19	11	04	13	04	05	04	
6336	528	00	
6336	544	0a	f0	15	09	b0	03	
6338	513	00	00	00	00	
6340	534	01	08	
6340	504	00	1a	01	
6341	509	00	00	00	00	00	00	
6341	55c	27	
6344	500	04	
6350	534	f9	07	
6351	504	00	1a	01	
6355	538	00	00	00	00	00	00	00	00	
6355	500	04	
6359	514	01	02	00	
6360	564	29	
6361	534	00	08	
6362	504	00	1a	01	
6366	500	04	
6372	534	01	08	
6373	504	00	1a	01	
6377	560	26	
6377	500	04	
6383	508	ff	ff	00	00	00	
6385	534	1e	08	
6386	504	00	1a	01	
6389	548	0f	c0	00	09	70	03	
6391	500	04	
6393	54c	0d	b0	02	0b	80	00	
6393	524	00	00	11	00	05	00	05	19	
6393	52c	00	
6395	504	00	1a	01	
6395	534	23	08	
6400	510	30	0c	01	
6403	500	04	
6406	504	00	1a	01	
6407	534	0b	08	
6411	500	04	
6417	504	00	1a	01	
6418	534	ed	07	
6422	500	04	
6428	504	00	1a	01	
6429	534	de	07	
6433	500	04	
6436	508	ff	ff	00	00	00	
6436	50c	84	01	00	
6436	512	00	00	00	00	
6437	540	09	b0	00	0d	a0	0a	
6438	513	00	00	00	00	
6438	520	11	19	11	04	13	04	05	04	
6438	528	00	
6438	544	0a	40	17	09	b0	03	
6439	504	00	1a	01	
6440	534	c5	07	
6445	500	04	
6450	504	00	1a	01	
6453	534	f4	07	
6456	538	00	00	00	00	00	00	00	00	
6456	500	04	
6460	514	01	02	00	
6460	564	29	
6461	504	00	1a	01	
6463	534	00	08	
6467	500	04	
6470	554	00	00	00	02	
6472	504	00	1a	01	
6474	534	07	08	
6478	500	04	
6483	504	00	1a	01	
6485	508	ff	ff	00	00	00	
6485	534	08	08	
6489	500	04	
6490	548	0f	c0	00	09	f0	02	
6494	54c	0d	10	03	0c	80	00	
6496	524	00	00	11	00	05	00	05	19	
6497	52c	00	
6497	504	00	1a	01	
6498	570	28	
6498	534	07	08	
6501	510	30	0c	01	
6501	500	04	
6505	504	00	1a	01	
6508	534	ff	07	
6512	500	04	
6514	550	2d	2d	2c	00	
6516	504	00	1a	01	
6519	534	f6	07	
6521	568	27	
6523	500	04	
6523	56c	26	
6527	504	00	1a	01	
6530	534	db	07	
6534	500	04	
6536	508	ff	ff	00	00	00	
6538	50c	83	01	00	
6539	512	00	00	00	00	
6539	504	00	1a	01	
6539	513	00	00	00	00	
6539	540	08	b0	00	0d	10	0c	
6539	520	00	09	05	04	03	04	05	04	
6539	528	00	
6539	544	0a	00	17	09	b0	03	
6541	534	c4	07	
6542	509	00	00	00	00	00	00	
6544	55c	27	
6545	500	04	
6549	504	00	1a	01	
6552	534	c4	07	
6557	538	00	00	00	00	00	00	00	00	
6557	500	04	
6560	504	00	1a	01	
6561	514	01	02	00	
6561	564	2a	
6564	534	00	08	
6568	500	04	
6571	504	00	1a	01	
6576	534	20	08	
6578	560	26	
6579	500	04	
6582	504	00	1a	01	
6587	508	ff	ff	00	00	00	
6587	534	22	08	
6590	500	04	
6592	548	0f	c0	00	09	d0	04	
6595	504	00	1a	01	
6595	54c	0d	e0	02	0b	80	00	
6596	524	00	00	00	00	05	00	05	09	
6596	52c	00	
6598	534	23	08	
6601	500	04	
6603	510	32	0c	01	
6604	504	00	1a	01	
6609	534	23	08	
6613	500	04	
6615	504	00	1a	01	
6621	534	d4	07	
6624	500	04	
6626	504	00	1a	01	
6632	534	c7	07	
6635	500	04	
6637	504	00	1a	01	
6637	512	00	00	00	00	
6637	50c	89	01	00	
6638	508	ff	ff	00	00	00	
6640	540	08	b0	00	0d	60	0d	
6641	520	00	09	05	04	03	04	05	04	
6641	513	00	00	00	00	
6641	528	00	
6641	544	09	40	17	09	b0	03	
6643	534	fe	07	
6646	500	04	
6648	504	00	1a	01	
6654	534	fe	07	
6657	500	04	
6659	538	00	00	00	00	00	00	00	00	
6661	504	00	1a	01	
6662	514	01	02	00	
6663	564	2a	
6665	534	ff	07	
6669	554	00	00	00	00	
6669	500	04	
6670	504	00	1a	01	
6676	534	ff	07	
6680	500	04	
6682	504	00	1a	01	
6688	534	dc	07	
6689	508	ff	ff	00	00	00	
6691	500	04	
6692	504	00	1a	01	
6694	548	10	c0	00	09	c0	02	
6696	570	28	
6697	54c	0d	e0	0c	0b	80	00	
6697	524	00	00	00	00	05	00	05	09	
6697	52c	00	
6700	534	ee	07	
6702	500	04	
6703	504	00	1a	01	
6704	510	14	0c	01	
6711	534	ea	07	
6713	500	04	
6714	550	2d	2d	2c	00	
6714	504	00	1a	01	
6722	534	dc	07	
6722	568	27	
6725	500	04	
6725	56c	26	
6725	504	00	1a	01	
6734	534	00	08	
6735	500	04	
6736	504	00	1a	01	
6738	50c	81	01	00	
6738	512	00	00	00	00	
6740	508	ff	ff	00	00	00	
6740	513	00	00	00	00	
6743	540	08	b0	00	0d	f0	0e	
6743	520	00	09	05	04	03	04	05	04	
6744	528	00	
6744	544	0a	d0	16	09	b0	03	
6744	509	00	00	00	00	00	00	
6744	55c	27	
6746	534	04	08	
6746	500	04	
6747	504	00	1a	01	
6756	534	15	08	
6759	500	04	
6759	504	00	1a	01	
6759	538	00	00	00	00	00	00	00	00	
6763	514	01	02	00	
6764	564	2a	
6767	534	2c	08	
6768	500	04	
6769	504	00	1a	01	
6778	534	28	08	
6779	500	04	
6782	560	26	
6782	504	00	1a	01	
6790	500	04	
6790	534	1b	08	
6791	508	ff	ff	00	00	00	
6791	504	00	1a	01	
6795	548	10	d0	00	09	c0	02	
6798	54c	0d	d0	03	0b	80	00	
6798	524	00	00	00	00	05	00	05	09	
6798	52c	00	
6801	500	04	
6801	534	25	08	
6802	504	00	1a	01	
6805	510	8c	05	00	
6811	500	04	
6812	534	25	08	
6813	504	00	1a	01	
6822	500	04	
6823	534	1a	08	
6824	504	00	1a	01	
6835	500	04	
6835	504	00	1a	01	
6836	534	02	08	
6839	50c	80	01	00	
6839	512	00	00	00	00	
6841	513	00	00	00	00	
6842	508	ff	ff	00	00	00	
6842	540	09	b0	00	0d	80	0e	
6843	520	00	09	05	04	03	04	05	04	
6843	528	00	
6845	544	0a	d0	16	09	b0	03	
6846	500	04	
6846	504	00	1a	01	
6847	534	05	08	
6856	500	04	
6857	504	00	1a	01	
6858	534	04	08	
6860	538	00	00	00	00	00	00	00	00	
6864	514	01	02	00	
6865	564	2a	
6867	500	04	
6868	504	00	1a	01	
6869	534	02	08	
6871	554	00	00	00	00	
6878	500	04	
6880	504	00	1a	01	
6880	534	08	08	
6890	504	00	1a	01	
6891	500	04	
6891	534	08	08	
6894	508	ff	ff	00	00	00	
6896	548	10	d0	00	09	d0	03	
6897	570	28	
6900	54c	0d	c0	00	0c	80	00	
6900	524	00	00	00	00	05	00	05	09	
6900	52c	00	
6901	504	00	1a	01	
6901	500	04	
6903	534	e5	07	
6907	510	65	05	00	
6912	504	00	1a	01	
6912	500	04	
6914	550	2d	2d	2c	00	
6914	534	df	07	
6923	504	00	1a	01	
6923	568	27	
6923	500	04	
6925	534	d9	07	
6925	56c	26	
6934	504	00	1a	01	
6937	500	04	
6937	534	ce	07	
6940	50c	84	01	00	
6940	512	00	00	00	00	
6942	513	00	00	00	00	
6944	508	ff	ff	00	00	00	
6944	55c	27	
6944	509	00	00	00	00	00	00	
6944	540	08	b0	00	0d	00	0f	
6945	520	00	09	05	04	03	04	05	04	
6949	528	00	
6949	544	0a	10	17	09	b0	03	
6949	504	00	1a	01	
6949	500	04	
6949	534	ff	07	
6956	504	00	1a	01	
6957	500	04	
6958	534	00	08	
6961	538	00	00	00	00	00	00	00	00	
6965	514	01	02	00	
6968	564	2a	
6968	504	00	1a	01	
6968	500	04	
6970	534	23	08	
6978	504	00	1a	01	
6979	500	04	
6980	560	26	
6981	534	23	08	
6989	504	00	1a	01	
6990	500	04	
6993	534	1b	08	
6995	508	ff	ff	00	00	00	
6998	548	10	c0	00	09	d0	03	
7000	504	00	1a	01	
7001	54c	0d	c0	00	0b	80	00	
7002	524	00	00	00	00	05	00	05	09	
7002	52c	00	
7002	500	04	
7003	534	24	08	
7008	510	65	05	00	
7011	504	00	1a	01	
7013	500	04	
7015	534	24	08	
7022	504	00	1a	01	
7024	500	04	
7026	534	e7	07	
7033	504	00	1a	01	
7035	500	04	
7037	534	df	07	
7041	50c	88	01	00	
7044	512	00	00	00	00	
7044	513	00	00	00	00	
7044	504	00	1a	01	
7046	508	ff	ff	00	00	00	
7046	500	04	
7047	540	09	a0	00	0d	50	0d	
7047	520	00	09	05	04	03	04	05	04	
7047	528	00	
7047	544	09	a0	17	08	b0	03	
7048	534	cf	07	
7055	504	00	1a	01	
7058	500	04	
7059	534	c9	07	
7062	538	00	00	00	00	00	00	00	00	
7066	504	00	1a	01	
7066	514	01	02	00	
7067	564	2a	
7069	500	04	
7070	534	c5	07	
7072	554	00	00	00	00	
7077	504	00	1a	01	
7080	500	04	
7081	534	f7	07	
7088	504	00	1a	01	
7091	500	04	
7092	534	03	08	
7097	508	ff	ff	00	00	00	
7098	570	28	
7099	548	10	d0	00	09	c0	02	
7099	504	00	1a	01	
7102	500	04	
7102	54c	0d	c0	00	0c	80	00	
7103	524	00	00	00	00	05	00	05	09	
7103	52c	00	
7103	534	ff	07	
7109	510	64	05	00	
7110	504	00	1a	01	
7113	534	ff	07	
7114	500	04	
7116	550	2d	2d	2c	00	
7121	504	00	1a	01	
7124	568	27	
7124	534	02	08	
7125	500	04	
7126	56c	26	
7132	504	00	1a	01	
7135	534	f5	07	
7136	500	04	
7142	50c	89	01	00	
7142	512	00	00	00	00	
7145	504	00	1a	01	
7145	513	00	00	00	00	
7145	509	00	00	00	00	00	00	
7145	55c	27	
7147	500	04	
7148	540	08	a0	00	0d	50	0e	
7148	534	03	08	
7148	508	ff	ff	00	00	00	
7148	520	00	09	05	04	03	04	05	04	
7148	528	00	
7151	544	09	00	17	09	b0	03	
7154	504	00	1a	01	
7158	500	04	
7160	534	e7	07	
7163	538	00	00	00	00	00	00	00	00	
7165	504	00	1a	01	
7167	514	01	02	00	
7168	564	2a	
7170	500	04	
7170	534	d2	07	
7176	504	00	1a	01	
7181	500	04	
7181	560	26	
7181	534	d5	07	
7187	504	00	1a	01	
7192	500	04	
7192	534	cc	07	
7198	504	00	1a	01	
7199	508	ff	ff	00	00	00	
7201	548	0f	c0	00	09	e0	03	
7204	500	04	
7204	54c	0d	c0	00	0b	80	00	
7204	524	00	00	00	00	05	00	05	09	
7204	52c	00	
7205	534	1c	08	
7209	504	00	1a	01	
7211	510	64	05	00	
7214	500	04	
7215	534	20	08	
7220	504	00	1a	01	
7226	500	04	
7226	534	21	08	
7231	504	00	1a	01	
7237	500	04	
7237	534	24	08	
7242	504	00	1a	01	
7243	50c	8a	01	00	
7243	512	00	00	00	00	
7245	513	00	00	00	00	
7248	500	04	
7250	540	09	b0	00	0d	30	0d	
7251	534	26	08	
7251	508	ff	ff	00	00	00	
7251	520	00	09	05	04	03	04	05	04	
7251	528	00	
7252	544	09	00	17	09	b0	03	
7253	504	00	1a	01	
7259	500	04	
